time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,lctrl_pos_x,lctrl_pos_y,lctrl_pos_z,lctrl_rot_x,lctrl_rot_y,lctrl_rot_z,rctrl_pos_x,rctrl_pos_y,rctrl_pos_z,rctrl_rot_x,rctrl_rot_y,rctrl_rot_z
51.1870,0.127746,1.569274,-0.052535,22.062740,32.142670,2.583073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.1982,0.127411,1.569289,-0.052698,22.058700,32.651710,2.563998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.2094,0.127088,1.569288,-0.052848,22.061080,33.193890,2.586381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.2205,0.126760,1.569260,-0.052993,22.054430,33.682740,2.603685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.2318,0.126378,1.569248,-0.053100,22.058490,34.165360,2.592507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.2427,0.126001,1.569199,-0.053288,22.068690,34.655240,2.624399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.2538,0.125585,1.569112,-0.053396,22.053210,35.115010,2.631302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.2649,0.125205,1.569059,-0.053538,22.068480,35.535740,2.634958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.2762,0.124804,1.568992,-0.053648,22.077050,35.964000,2.637252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.2870,0.124461,1.568880,-0.053780,22.060930,36.383200,2.672557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.2983,0.124070,1.568843,-0.053872,22.103850,36.766180,2.683367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.3101,0.123701,1.568758,-0.053986,22.112970,37.107560,2.675617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.3206,0.123318,1.568659,-0.054071,22.131520,37.438170,2.717039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.3315,0.122893,1.568567,-0.054090,22.158670,37.761920,2.715028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.3431,0.122547,1.568473,-0.054185,22.177620,38.015210,2.703318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.3537,0.122136,1.568424,-0.054170,22.224890,38.283050,2.719008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.3649,0.121787,1.568350,-0.054201,22.252280,38.520980,2.746078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.3760,0.121380,1.568253,-0.054139,22.245590,38.744080,2.722786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.3868,0.121041,1.568193,-0.054162,22.297600,38.931470,2.739131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.3982,0.120676,1.568122,-0.054132,22.344370,39.142970,2.767649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.4093,0.120297,1.568015,-0.054062,22.356960,39.311120,2.764130,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.4204,0.119976,1.567933,-0.054050,22.392780,39.464600,2.781422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.4315,0.119670,1.567856,-0.054051,22.429270,39.579030,2.780182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.4431,0.119326,1.567804,-0.054008,22.491560,39.678630,2.784313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.4538,0.118975,1.567734,-0.053943,22.531990,39.764980,2.769805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.4647,0.118614,1.567668,-0.053839,22.570520,39.848130,2.781084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.4761,0.118329,1.567596,-0.053803,22.580470,39.915350,2.767214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.4869,0.118011,1.567578,-0.053696,22.621050,39.992890,2.760009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.4982,0.117768,1.567533,-0.053661,22.638500,40.031690,2.742162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.5094,0.117454,1.567492,-0.053473,22.649340,40.089740,2.714564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.5205,0.117186,1.567455,-0.053323,22.648550,40.092000,2.679717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.5318,0.116985,1.567419,-0.053213,22.643360,40.126080,2.716245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.5428,0.116968,1.567407,-0.053254,22.633670,40.082080,2.709323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.5540,0.116652,1.567411,-0.053002,22.660250,40.114030,2.748320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.5648,0.116413,1.567389,-0.052784,22.656010,40.138820,2.784138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.5775,0.116418,1.567399,-0.052867,22.660300,40.122270,2.762174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.5982,0.116097,1.567338,-0.052564,22.630820,40.135330,2.793022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.6092,0.115985,1.567334,-0.052439,22.631580,40.138820,2.788439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.6205,0.115844,1.567355,-0.052273,22.658500,40.147610,2.802938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.6314,0.115730,1.567346,-0.052115,22.657740,40.139410,2.827428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.6426,0.115606,1.567348,-0.051889,22.650970,40.138050,2.852523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.6537,0.115522,1.567384,-0.051697,22.654660,40.104160,2.863097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.6648,0.115471,1.567386,-0.051528,22.628460,40.100250,2.898450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.6759,0.115498,1.567398,-0.051455,22.620450,40.070260,2.944163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.6869,0.115511,1.567417,-0.051341,22.620730,40.028290,2.962362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.6983,0.115530,1.567415,-0.051167,22.618820,40.018420,3.027546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.7092,0.115581,1.567424,-0.051033,22.618680,39.967540,3.064388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.7203,0.115649,1.567442,-0.050907,22.609250,39.923250,3.036496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.7315,0.115775,1.567428,-0.050832,22.589270,39.856880,3.074060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.7430,0.115872,1.567478,-0.050670,22.605410,39.743840,3.050543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.7538,0.115995,1.567538,-0.050556,22.622820,39.686780,3.080180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.7648,0.116117,1.567564,-0.050412,22.600520,39.612550,3.074480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.7761,0.116270,1.567688,-0.050342,22.654200,39.522650,3.039069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.7874,0.116398,1.567718,-0.050193,22.640040,39.458350,3.032784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.7981,0.116538,1.567762,-0.050013,22.640150,39.370480,3.031369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.8093,0.116685,1.567830,-0.049833,22.655390,39.295980,3.030264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.8205,0.116877,1.567888,-0.049674,22.653380,39.243110,3.027878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.8318,0.117084,1.567924,-0.049495,22.641740,39.165960,3.034250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.8427,0.117249,1.567969,-0.049226,22.653530,39.115820,3.056094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.8539,0.117486,1.567959,-0.049031,22.613650,39.012210,3.081705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.8648,0.117674,1.567970,-0.048779,22.598240,38.916770,3.106504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.8762,0.117890,1.567963,-0.048583,22.585500,38.815560,3.143240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.8869,0.118059,1.567943,-0.048308,22.571240,38.701110,3.175893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.8982,0.118219,1.567915,-0.048040,22.562830,38.583100,3.224102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.9094,0.118398,1.567910,-0.047817,22.579420,38.435970,3.285381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.9207,0.118590,1.567863,-0.047653,22.562720,38.281430,3.321151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.9315,0.118745,1.567810,-0.047432,22.565020,38.147520,3.345477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.9430,0.118900,1.567779,-0.047216,22.601760,37.973620,3.376532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.9539,0.119075,1.567675,-0.047053,22.596730,37.789680,3.392696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.9648,0.119211,1.567585,-0.046823,22.606830,37.637270,3.436334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.9761,0.119409,1.567514,-0.046689,22.632090,37.400540,3.446329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.9868,0.119530,1.567432,-0.046390,22.638650,37.212240,3.468197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.9982,0.119726,1.567382,-0.046215,22.658890,36.981670,3.496320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.0098,0.119937,1.567309,-0.046032,22.648250,36.744380,3.512417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.0205,0.120129,1.567272,-0.045803,22.657690,36.525470,3.563601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.0317,0.120321,1.567243,-0.045561,22.651530,36.279370,3.558833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.0429,0.120546,1.567210,-0.045322,22.637060,35.993660,3.588279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.0539,0.120759,1.567140,-0.045071,22.567480,35.766170,3.639570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.0648,0.120987,1.567148,-0.044820,22.542620,35.491780,3.693712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.0760,0.121257,1.567164,-0.044611,22.482360,35.178410,3.732587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.0869,0.121453,1.567204,-0.044249,22.432500,34.911880,3.770265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.0985,0.121708,1.567237,-0.043981,22.367120,34.636670,3.838519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.1095,0.121963,1.567301,-0.043776,22.304680,34.322370,3.871189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.1205,0.122211,1.567325,-0.043491,22.218420,34.029420,3.929054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.1316,0.122469,1.567362,-0.043237,22.141280,33.744900,3.980410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.1433,0.122785,1.567413,-0.042956,22.075610,33.366790,4.029911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.1554,0.123038,1.567451,-0.042759,22.015130,33.053870,4.059198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.1760,0.123570,1.567593,-0.042139,21.896430,32.353680,4.132930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.1868,0.123848,1.567644,-0.041867,21.818250,31.944960,4.148502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.1982,0.124112,1.567717,-0.041582,21.774070,31.572420,4.195084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.2093,0.124419,1.567774,-0.041279,21.720140,31.127020,4.206328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.2203,0.124734,1.567773,-0.040970,21.654530,30.674790,4.232879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.2317,0.125075,1.567790,-0.040679,21.618900,30.168040,4.225136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.2439,0.125376,1.567824,-0.040343,21.627560,29.703820,4.257718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.2646,0.126057,1.567719,-0.039732,21.581150,28.652730,4.248837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.2758,0.126381,1.567746,-0.039405,21.666130,28.127630,4.250304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.2868,0.126747,1.567724,-0.039100,21.694370,27.537800,4.208038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.2980,0.127117,1.567656,-0.038776,21.691570,26.992400,4.210386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.3091,0.127469,1.567612,-0.038416,21.712880,26.438120,4.199422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.3205,0.127856,1.567545,-0.038116,21.741180,25.826870,4.216267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.3314,0.128229,1.567431,-0.037805,21.744510,25.192770,4.185979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.3430,0.128584,1.567338,-0.037467,21.796460,24.583010,4.224007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.3537,0.128952,1.567224,-0.037139,21.838630,23.923620,4.242707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.3647,0.129291,1.567147,-0.036769,21.897200,23.244990,4.209921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.3765,0.129644,1.567019,-0.036413,21.926170,22.509730,4.162251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.3867,0.129969,1.566871,-0.036045,21.933290,21.809140,4.134610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.3982,0.130346,1.566795,-0.035731,21.980180,21.074140,4.118528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.4093,0.130726,1.566676,-0.035365,21.985010,20.302690,4.076483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.4203,0.131087,1.566547,-0.035018,21.989470,19.568180,4.062185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.4313,0.131469,1.566469,-0.034661,22.042040,18.782390,4.022941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.4429,0.131841,1.566322,-0.034318,22.054500,18.012060,3.994273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.4541,0.132215,1.566181,-0.033948,22.093490,17.223990,3.987393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.4647,0.132578,1.566034,-0.033594,22.128590,16.414720,3.960927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.4759,0.132924,1.565903,-0.033221,22.190220,15.618260,3.926363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.4869,0.133338,1.565765,-0.032886,22.254710,14.773050,3.911887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.4981,0.133697,1.565597,-0.032485,22.297740,13.977980,3.884292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.5094,0.134080,1.565472,-0.032105,22.377180,13.133680,3.836245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.5202,0.134495,1.565295,-0.031717,22.407280,12.286820,3.806333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.5317,0.134920,1.565166,-0.031374,22.470680,11.450950,3.782186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.5426,0.135356,1.564998,-0.031033,22.493190,10.619320,3.764213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.5538,0.135783,1.564889,-0.030676,22.562750,9.794319,3.759754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.5655,0.136200,1.564733,-0.030331,22.596200,8.971902,3.737634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.5764,0.136625,1.564596,-0.029988,22.646160,8.134340,3.728490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.5869,0.137045,1.564452,-0.029658,22.681470,7.290741,3.712671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.5981,0.137470,1.564399,-0.029321,22.779830,6.452522,3.706480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.6093,0.137905,1.564240,-0.028976,22.786410,5.653533,3.777535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.6203,0.138353,1.564161,-0.028645,22.834360,4.802515,3.769433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.6315,0.138805,1.564094,-0.028329,22.881020,3.981785,3.809188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.6426,0.139247,1.563994,-0.027992,22.907000,3.206383,3.892416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.6541,0.139734,1.563939,-0.027657,22.957820,2.394829,3.930294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.6648,0.140184,1.563870,-0.027316,22.990310,1.631849,3.965747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.6760,0.140661,1.563762,-0.026979,22.980540,0.866159,4.002119,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.6869,0.141167,1.563720,-0.026639,23.021950,0.080599,4.018034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.6982,0.141693,1.563632,-0.026319,23.052260,359.314400,4.061427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.7092,0.142178,1.563515,-0.026010,23.084010,358.603100,4.101408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.7204,0.142682,1.563428,-0.025686,23.125560,357.870900,4.130026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.7315,0.143191,1.563326,-0.025363,23.158620,357.149800,4.164492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.7426,0.143708,1.563270,-0.025013,23.221920,356.421000,4.187034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.7537,0.144213,1.563179,-0.024670,23.240470,355.710900,4.187006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.7649,0.144750,1.563109,-0.024304,23.269610,355.008800,4.242651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.7762,0.145276,1.563074,-0.023941,23.302710,354.283300,4.228415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.7869,0.145787,1.563035,-0.023556,23.331220,353.583900,4.242454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.7982,0.146289,1.562974,-0.023216,23.355980,352.928200,4.295730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.8093,0.146839,1.562927,-0.022849,23.374970,352.185000,4.280431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
