time,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,lctrl_pos_x,lctrl_pos_y,lctrl_pos_z,lctrl_rot_x,lctrl_rot_y,lctrl_rot_z,rctrl_pos_x,rctrl_pos_y,rctrl_pos_z,rctrl_rot_x,rctrl_rot_y,rctrl_rot_z
136.5306,0.108499,1.587270,0.330470,353.056600,348.091600,2.823332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.5416,0.107646,1.587527,0.329850,353.023100,347.725500,2.761585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.5536,0.106858,1.587703,0.329417,352.954700,347.412100,2.712014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.5639,0.106480,1.587876,0.328980,352.915900,347.210400,2.643384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.5751,0.106396,1.588020,0.328635,352.884500,347.242100,2.563765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.5867,0.106563,1.588129,0.328341,352.866600,347.442500,2.500018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.5974,0.107139,1.588275,0.328055,352.917100,347.968000,2.439328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.6083,0.107845,1.588386,0.327899,352.913600,348.674900,2.402474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.6200,0.109017,1.588560,0.327803,352.864400,349.594000,2.393467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.6307,0.110440,1.588758,0.327781,352.768600,350.639300,2.411345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.6418,0.112207,1.588982,0.327828,352.596100,352.039600,2.427267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.6533,0.114189,1.589192,0.327924,352.455000,353.560300,2.452309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.6640,0.116581,1.589347,0.328049,352.242800,355.387100,2.440503,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.6755,0.119226,1.589471,0.328187,352.005600,357.460400,2.413144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.6866,0.122008,1.589587,0.328346,351.748700,359.727800,2.459840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.6975,0.125156,1.589664,0.328424,351.430100,2.208484,2.651148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.7091,0.128377,1.589683,0.328487,351.062300,4.846104,2.888546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.7201,0.131771,1.589708,0.328351,350.739000,7.655679,3.251417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.7307,0.135157,1.589725,0.328146,350.412300,10.469670,3.595318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.7417,0.138645,1.589797,0.327663,350.037000,13.395220,3.983850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.7537,0.142267,1.589873,0.327117,349.507800,16.361760,4.369494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.7641,0.145980,1.590083,0.326308,348.908700,19.404590,4.871344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.7767,0.149604,1.590369,0.325490,348.205900,22.449120,5.396408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.7870,0.153168,1.590660,0.324672,347.401700,25.399120,5.847727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.7972,0.156604,1.590971,0.323712,346.512600,28.243340,6.229112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.8082,0.160062,1.591287,0.322637,345.672200,31.070120,6.575352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.8200,0.163445,1.591552,0.321419,344.829300,33.806370,6.904109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.8308,0.166773,1.591750,0.320228,344.002200,36.490160,7.174069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.8418,0.169824,1.591942,0.318998,343.342800,39.041010,7.365641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.8537,0.172796,1.592082,0.317873,342.791900,41.356350,7.502261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.8639,0.175491,1.592076,0.317050,342.398500,43.290070,7.543099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.8753,0.177962,1.591944,0.316540,342.153000,44.795520,7.452827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.8867,0.180269,1.591730,0.316311,342.003400,46.062480,7.276909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.8973,0.182374,1.591398,0.316441,342.018000,46.819100,7.032764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.9085,0.184451,1.591053,0.316741,342.072800,47.402660,6.779438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.9212,0.186353,1.590687,0.317279,342.265100,47.712630,6.603273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.9322,0.188178,1.590283,0.317899,342.463300,48.063880,6.438690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.9556,0.191538,1.589488,0.319229,343.009600,48.764660,6.255551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.9757,0.194581,1.588874,0.320636,343.370100,49.764060,6.413685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
136.9871,0.196045,1.588553,0.321305,343.467800,50.303600,6.568436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.0076,0.198752,1.587775,0.322790,343.681300,51.416890,6.786962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.0195,0.199892,1.587365,0.323533,343.960900,51.839240,6.891857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.0299,0.200955,1.586821,0.324381,344.220900,52.189180,7.006917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.0413,0.201879,1.586270,0.325247,344.524700,52.509460,7.043234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.0533,0.202671,1.585728,0.326051,344.835400,52.731720,7.086926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.0638,0.203398,1.585239,0.326850,345.074800,52.933770,7.115536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.0750,0.204033,1.584800,0.327597,345.238000,53.101380,7.113107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.0862,0.204578,1.584413,0.328304,345.426900,53.249300,7.114715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.0973,0.205027,1.584040,0.329034,345.555100,53.377360,7.090662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.1082,0.205456,1.583726,0.329675,345.698200,53.465780,7.114219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.1201,0.205867,1.583400,0.330281,345.805400,53.529950,7.156724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.1304,0.206217,1.583125,0.330859,345.900500,53.625050,7.172029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.1415,0.206536,1.582885,0.331447,346.018800,53.758910,7.214854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.1533,0.206855,1.582666,0.331935,346.104500,53.876270,7.282436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.1640,0.207098,1.582451,0.332428,346.221500,53.985860,7.302654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.1750,0.207264,1.582257,0.332840,346.354300,54.094660,7.330710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.1863,0.207328,1.582076,0.333242,346.490400,54.124610,7.340420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.1974,0.207387,1.581918,0.333619,346.582200,54.124510,7.358198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.2083,0.207401,1.581825,0.333958,346.610600,54.102260,7.357204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.2203,0.207368,1.581775,0.334282,346.650600,54.074340,7.380204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.2308,0.207313,1.581722,0.334521,346.656000,54.034520,7.402447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.2417,0.207224,1.581673,0.334734,346.694800,54.004150,7.380445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.2534,0.207141,1.581668,0.334813,346.760200,54.009100,7.383658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.2640,0.207055,1.581663,0.334926,346.789500,54.016670,7.341078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.2752,0.206950,1.581660,0.335040,346.821000,53.961480,7.331728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.2867,0.206774,1.581693,0.335174,346.851100,53.857990,7.308897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.2976,0.206602,1.581731,0.335292,346.839900,53.718010,7.272062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.3085,0.206407,1.581814,0.335366,346.801300,53.573270,7.206150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.3200,0.206137,1.581911,0.335488,346.799300,53.408590,7.145490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.3308,0.205823,1.582028,0.335530,346.807200,53.154450,7.082441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.3419,0.205446,1.582097,0.335701,346.799300,52.884320,7.009693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.3537,0.204912,1.582217,0.335848,346.887700,52.503480,6.911110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.3641,0.204309,1.582250,0.336084,346.954700,52.039020,6.786484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.3754,0.203596,1.582268,0.336429,347.077600,51.490590,6.681679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.3867,0.202724,1.582266,0.336844,347.244000,50.750850,6.554784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.3976,0.201696,1.582269,0.337383,347.444900,49.919070,6.417394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.4086,0.200453,1.582298,0.338027,347.681900,48.828780,6.298634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.4200,0.199006,1.582325,0.338950,347.918200,47.605620,6.174617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.4310,0.197283,1.582349,0.340025,348.182400,46.083010,6.067192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.4423,0.195322,1.582330,0.341167,348.463700,44.329010,5.958073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.4538,0.193173,1.582311,0.342415,348.806700,42.487880,5.806873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.4643,0.190723,1.582286,0.343775,349.206700,40.515190,5.683552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.4755,0.188164,1.582235,0.345322,349.603800,38.432700,5.610970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.4870,0.185462,1.582124,0.346769,349.974100,36.173470,5.610223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.4976,0.182660,1.581956,0.348145,350.375500,33.899200,5.553246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.5086,0.179658,1.581801,0.349310,350.838000,31.639480,5.417272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.5204,0.176551,1.581645,0.350544,351.254200,29.477790,5.297985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.5310,0.173351,1.581536,0.351491,351.648900,27.382880,5.238191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.5435,0.170134,1.581477,0.352254,352.018300,25.301140,5.224274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.5548,0.166933,1.581394,0.353036,352.350500,23.283670,5.276725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.5752,0.160690,1.581285,0.354104,352.926000,19.389440,5.436823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.5865,0.157758,1.581271,0.354289,353.204300,17.560380,5.469664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.5974,0.154981,1.581294,0.354388,353.483600,15.815620,5.395271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.6084,0.152398,1.581310,0.354256,353.692500,14.332410,5.348449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.6200,0.149997,1.581344,0.354116,353.854500,12.954470,5.360983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.6311,0.147927,1.581446,0.353665,353.982500,11.831360,5.490439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.6418,0.146000,1.581595,0.353200,354.084300,10.788110,5.612221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.6535,0.144236,1.581815,0.352632,354.167600,9.901082,5.731670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.6641,0.142568,1.582042,0.352152,354.227000,9.000598,5.788016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.6754,0.140888,1.582233,0.351699,354.267200,8.136644,5.780357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.6868,0.139318,1.582437,0.351106,354.352400,7.288900,5.763069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.6976,0.137789,1.582654,0.350521,354.445200,6.456050,5.694873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.7086,0.136332,1.582882,0.349968,354.441600,5.816043,5.647455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.7201,0.135129,1.583277,0.349393,354.351500,5.210349,5.594093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.7312,0.134190,1.583836,0.348726,354.051100,4.875177,5.355384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.7420,0.133365,1.584430,0.348051,353.683200,4.697879,5.195135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.7535,0.132657,1.584908,0.347400,353.411600,4.450300,5.300778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.7644,0.132084,1.585220,0.346714,353.282700,4.159051,5.532980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.7755,0.131478,1.585471,0.346018,353.265800,3.891965,5.660785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.7869,0.130916,1.585603,0.345252,353.449000,3.619005,5.780980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.7977,0.130355,1.585460,0.344482,353.973900,3.406793,6.122254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.8088,0.129747,1.585254,0.343856,354.357500,3.058221,6.251877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.8203,0.129114,1.585029,0.343333,354.714500,2.702005,6.346189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.8314,0.128643,1.584683,0.342876,355.069200,2.397792,6.474578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.8422,0.128281,1.584281,0.342415,355.435300,2.123308,6.574337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.8537,0.127884,1.583702,0.342032,355.829300,1.950235,6.680556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.8645,0.127529,1.582971,0.341666,356.345100,1.768122,6.766305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.8762,0.127105,1.582203,0.341301,356.978200,1.596878,6.798146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.8867,0.126585,1.581265,0.340950,357.666000,1.423452,6.717171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.8978,0.126107,1.580339,0.340599,358.369200,1.230049,6.596002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.9089,0.125708,1.579413,0.340210,359.084000,1.027249,6.425508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.9205,0.125291,1.578451,0.339765,359.808800,0.797271,6.311312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.9311,0.124836,1.577489,0.339328,0.617512,0.541956,6.200013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.9421,0.124422,1.576469,0.338867,1.431703,0.294914,6.122150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.9547,0.124047,1.575473,0.338327,2.253917,0.093138,6.024634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.9755,0.123532,1.573548,0.337312,3.861514,359.651000,5.788263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.9868,0.123232,1.572570,0.336895,4.628326,359.380600,5.657112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
137.9978,0.122893,1.571715,0.336484,5.461484,359.065100,5.659855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
138.0103,0.122447,1.571198,0.336142,6.534403,358.774300,5.911805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
138.0219,0.122047,1.570724,0.335652,7.591959,358.466400,6.139299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
138.0419,0.121245,1.569219,0.335059,9.006198,357.781600,5.985355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
138.0539,0.120723,1.568340,0.334846,9.652309,357.412000,5.923341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
138.0642,0.120159,1.567488,0.334572,10.333120,357.012700,5.857983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
138.0754,0.119582,1.566642,0.334269,11.079450,356.670400,5.892372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
138.0866,0.119075,1.565845,0.333889,11.891190,356.358400,5.839544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
138.0975,0.118604,1.565006,0.333516,12.645990,356.172400,5.752526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
138.1086,0.118121,1.564185,0.333180,13.461750,355.968300,5.611009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
138.1204,0.117639,1.563398,0.332830,14.212210,355.766800,5.419514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
138.1310,0.117101,1.562688,0.332539,14.944480,355.582600,5.289741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
138.1420,0.116578,1.562029,0.332301,15.626260,355.425600,5.231693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
138.1535,0.116052,1.561401,0.332061,16.263170,355.279200,5.223240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
138.1642,0.115520,1.560876,0.331824,16.920390,355.056000,5.119253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
138.1757,0.115004,1.560421,0.331645,17.497550,354.880100,5.108637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
138.1866,0.114457,1.560090,0.331396,17.984080,354.670900,5.020413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302809,1.750199,-2.350044,326.378100,55.157410,190.565200
